Rate,Rate_Accel,Rate_CV,Entropy,Ent_Change,Ent_MA,Size_Std,SizeStd_Change,SizeStd_MA,Label
22310.0,-3485.0,0.074902624,2.5196116,-0.042214833,2.4726787,17.857363,7.040481,71.523544,1
8707.0,-9824.0,0.3001452,1.9935224,-0.013713449,2.1352973,17.857363,0.540481,71.523544,1
20324.0,-1696.0,0.049340412,2.3129098,-0.0058181207,2.2932587,17.857363,4.290481,71.523544,1
6966.0,-5800.0,0.2616367,2.1096346,0.028230442,2.1314178,17.857363,13.540481,71.523544,1
15963.0,-7004.0,0.1847539,0.011079113,-0.007794292,0.0153722055,17.857363,0.790481,71.523544,1
21659.0,-3097.0,0.049202234,2.6215155,-0.1381251,2.6652384,17.857363,-3.959519,71.523544,1
28.999994,1.9999996,0.23570225,2.8792195,-0.06993124,2.5524645,273.85736,-30.459518,135.52354,1
21647.0,-2295.0,0.067306064,2.511574,-0.057186298,2.444993,17.857363,-5.209519,71.523544,1
17985.0,-211.0,0.08213399,2.3028986,-0.051197127,2.3003078,17.857363,-5.959519,71.523544,1
18163.0,-1088.0,0.06585545,2.2397707,-0.02095797,2.2439795,17.857363,1.290481,71.523544,1
934.0,70.0,0.09043882,3.1418066,0.3577977,2.8948708,529.85736,-26.959518,583.52356,1
17766.0,-1224.0,0.137987,2.5733917,0.031267308,2.5772138,17.857363,1.290481,71.523544,1
24132.998,893.99994,0.14516506,2.5079057,-0.13249354,2.6210155,17.857363,-4.459519,71.523544,1
19531.0,-3752.0,0.13948938,0.03970317,0.021516386,0.036157537,17.857363,-5.209519,71.523544,1
22230.0,1127.0,0.066895574,1.9587028,0.48441598,1.6194214,17.857363,-10.459519,71.523544,1
24576.0,6408.0,0.114779174,2.2005718,-0.020117521,2.2486472,17.857363,1.290481,-56.476456,1
19419.0,-3136.0,0.057120487,0.023311416,0.007237349,0.01489966,17.857363,1.540481,-56.476456,1
20610.0,-277.0,0.036150105,2.0268476,-0.07227762,2.1478152,17.857363,8.290481,71.523544,1
19392.0,3411.0,0.22311512,2.2529066,0.033512983,2.182199,17.857363,-0.959519,71.523544,1
17790.0,2848.9998,0.13227856,2.012307,0.001672693,2.0396147,17.857363,7.040481,71.523544,1
11468.0,107.0,0.6389195,0.070142545,0.010641935,0.32941574,17.857363,15.290481,71.523544,1
13289.0,-3584.0,0.21822722,2.5618722,0.013805664,2.490058,17.857363,7.290481,71.523544,1
22672.0,-729.0,0.052208096,2.591328,-0.13039711,2.5321064,17.857363,-0.959519,71.523544,1
21335.0,1904.0,0.14770819,2.1637986,0.097109444,2.2611504,17.857363,1.040481,71.523544,1
2842.0,-1332.9999,0.3256716,0.052198213,-0.02599372,0.05674975,17.857363,-1.209519,71.523544,1
900.0,-108.0,0.13940611,2.885401,-0.118964635,2.9694552,529.85736,-95.70952,583.52356,1
19350.0,-665.00006,0.054038256,2.3827302,-0.033606555,2.5361977,17.857363,-9.709519,71.523544,1
13036.0,1321.0001,0.14761862,0.034092706,-0.027887091,0.07317202,17.857363,-2.709519,71.523544,1
19750.0,-1356.9999,0.10162196,2.495271,-0.14303972,2.378365,17.857363,2.040481,71.523544,1
72.99999,29.0,0.2271823,3.9896984,-0.12009508,3.8074806,81.85736,-9.459519,71.523544,1
9235.0,-8564.0,0.2735635,0.047049325,0.022212153,0.024979997,17.857363,-6.209519,71.523544,1
11130.0,-2100.0,0.31878644,2.512563,0.043550644,2.5186772,17.857363,-16.209518,71.523544,1
22282.0,413.99997,0.38911903,2.7690125,0.085616894,2.6602879,17.857363,4.290481,71.523544,1
22895.0,-2920.0,0.06898149,2.2824285,0.035743672,2.3059406,17.857363,0.540481,71.523544,1
11859.0,519.0,0.22880727,1.2593844,-0.11079899,1.4285048,17.857363,-28.459518,71.523544,1
21732.0,1193.0,0.05498366,2.24279,-0.1515589,2.51483,17.857363,-4.459519,71.523544,1
19700.0,-1221.0,0.09961395,2.358341,-0.22068228,2.5278673,17.857363,1.290481,71.523544,1
19173.0,439.0,0.02383394,2.5008318,-0.025180861,2.4894881,17.857363,7.290481,71.523544,1
16767.0,-773.0,0.14238721,2.6867425,-0.1559093,2.4162455,17.857363,8.040481,71.523544,1
443.0,17.0,0.4888785,0.41010073,-0.16740829,0.84815115,145.85736,15.290481,199.52354,1
15403.0,1258.0,0.0878942,1.9845278,-0.28206053,2.1290512,17.857363,-13.709519,71.523544,1
25296.998,2738.9998,0.11079174,2.7529557,0.02254058,2.7397928,17.857363,0.790481,71.523544,1
50.999996,-2.0000002,0.16865428,3.8926575,0.85804373,3.4551225,81.85736,-97.70952,199.52354,1
25702.0,2694.0,0.13719964,2.7243927,0.40557656,2.2022166,17.857363,-1.459519,-56.476456,1
479.0,95.0,0.1590229,0.6121686,-0.17703809,0.6964578,145.85736,-65.20952,135.52354,1
21527.0,37.0,0.100842565,1.602267,0.38076708,1.1785468,17.857363,9.290481,71.523544,1
24539.0,1761.0001,0.11256256,0.013356964,-2.6028283e-05,0.017060209,17.857363,0.040480983,-56.476456,1
219.0,5.0000014,0.3933922,3.0198388,0.5705637,3.3133988,1297.8574,502.29047,647.52356,1
21.999994,-8.0,0.40463462,2.1535652,-0.3135435,2.4689355,145.85736,53.79048,135.52354,1
19397.0,1117.0,0.12174801,2.4363348,0.21036746,2.3406272,17.857363,2.040481,71.523544,1
14794.0,917.0,0.30235177,2.0047624,-0.012160491,1.9611977,17.857363,4.790481,71.523544,1
12072.0,5853.0,0.2821815,1.5457895,-0.6276032,1.9351877,17.857363,-20.459518,71.523544,1
437.0,-262.00003,0.5014,0.49548605,-0.029611357,0.6427197,145.85736,-7.459519,199.52354,1
17789.0,-3281.0002,0.12410414,1.5439484,-0.042309485,1.9099272,17.857363,-0.959519,71.523544,1
24764.0,-1123.9999,0.030503841,2.200524,-0.12389781,2.4276133,17.857363,0.040480983,71.523544,1
24920.998,-1688.9999,0.037343703,2.4226167,0.0016310777,2.4289508,17.857363,4.540481,71.523544,1
18040.0,563.0,0.11107068,2.548813,0.055885445,2.3253293,17.857363,-3.459519,71.523544,1
500.0,-142.0,1.4020365,4.1077876,-0.16100831,2.653524,1745.8574,997.04047,583.52356,1
21384.0,3221.0,0.07386348,2.308645,0.0688746,2.2557034,17.857363,-1.459519,71.523544,1
16388.0,166.0,0.06731109,2.6492345,-0.042184602,2.6914296,17.857363,-0.45951903,71.523544,1
20214.0,6135.9995,0.15591131,2.0255902,-0.20847417,2.335278,17.857363,3.540481,71.523544,1
15300.999,-3112.0002,0.072800525,1.5517533,0.044067502,1.4107922,17.857363,-0.20951901,71.523544,1
19685.0,2118.0,0.12256019,2.4946692,-0.08104507,2.4778323,17.857363,31.040482,71.523544,1
24.999994,-70.0,0.41298375,3.6536608,0.0056823115,3.567458,81.85736,-488.70953,199.52354,1
21247.0,434.0,0.13297397,0.05390672,0.003564858,0.042793203,17.857363,-21.209518,71.523544,1
16382.999,220.0,0.066710025,2.3882177,-0.3112018,2.5582995,81.85736,7.290481,71.523544,1
19077.0,-2350.0002,0.06620205,2.2612226,-0.2536426,2.4001026,17.857363,7.040481,71.523544,1
18489.0,-542.0,0.1259347,2.6862571,0.017681716,2.4658666,17.857363,-2.959519,71.523544,1
15940.0,-3620.0,0.17929134,2.344145,0.072549306,2.1681652,17.857363,-3.209519,71.523544,1
14890.0,290.0,0.12049551,1.3952324,-0.08940565,1.5456132,81.85736,33.04048,71.523544,1
9372.0,1135.0001,0.15663189,2.3151262,-0.071853004,2.3981614,17.857363,-20.709518,71.523544,1
21820.0,4955.0,0.121759415,2.6138127,0.21216533,2.5159273,17.857363,-1.959519,71.523544,1
17471.0,3504.0,0.19859478,2.1730735,-0.031138644,1.7752107,17.857363,-6.209519,71.523544,1
53.999996,12.0,0.14645612,4.1511216,0.08174519,3.7830253,81.85736,22.540482,135.52354,1
18811.0,-4313.0,0.15067846,2.0051143,-0.018420842,1.9376091,17.857363,5.290481,71.523544,1
17820.0,4244.0,0.19993389,2.7192247,0.72356236,2.3655663,17.857363,-5.709519,71.523544,1
16763.0,2575.0,0.118182376,2.1087372,0.0068909037,1.9997181,17.857363,-6.959519,71.523544,1
13488.0,-4198.0,0.11079823,1.8031924,0.09808868,1.7968181,17.857363,-0.959519,71.523544,1
22578.0,3842.0,0.17864735,1.474107,-0.013202261,1.4166692,17.857363,0.790481,71.523544,1
61.999996,-9.999998,0.10953323,3.0281665,-0.019753635,2.9814188,81.85736,-21.459518,71.523544,1
65.99999,-21.999998,0.11801974,2.7455342,-0.64087677,3.2336602,81.85736,29.290482,71.523544,1
20406.0,1207.0001,0.052521802,0.017437736,0.0068441187,0.018800188,17.857363,-0.45951903,71.523544,1
16604.0,-1513.0,0.18086985,1.0458281,-0.60743374,1.9946727,17.857363,0.540481,71.523544,1
9618.0,-1192.0,0.13806766,1.4893992,-0.17558068,1.6161636,17.857363,8.040481,71.523544,1
699.0,185.0,0.1915542,0.25480154,-0.051230133,0.3853249,81.85736,34.29048,135.52354,1
59.999996,-4.9999986,0.23454408,3.478832,1.0701627,3.1316738,337.85736,293.29047,135.52354,1
536.0,248.0,0.33518612,2.8527849,-1.452336,4.11892,721.85736,-10.959519,647.52356,1
14368.0,865.0,0.1259741,1.013088,-0.12040252,1.6353987,17.857363,-1.459519,71.523544,1
28374.0,4554.0,0.09856459,0.015068333,0.0028879254,0.009728361,17.857363,-22.459518,71.523544,1
27190.0,888.99994,0.057615735,2.2053678,0.09380266,2.1397038,17.857363,0.540481,-56.476456,1
10575.0,2681.0,0.2671412,1.7731626,0.30515987,1.5073003,17.857363,-31.959518,71.523544,1
3345.5522,978.00757,0.6468017,-17.543205,-1.3893337,-17.057484,3708519700.0,-366949060.0,3706859000.0,1
24470.0,2304.0,0.20999865,2.1312616,0.14624862,1.8685035,17.857363,-0.45951903,71.523544,1
21130.0,4965.9995,0.10443164,1.9766052,0.18413271,1.693354,17.857363,-15.209519,71.523544,1
13930.0,-3200.0002,0.10882624,2.2651184,-0.043505743,2.3852544,17.857363,0.540481,71.523544,1
28709.998,5170.0,0.08897099,2.3689606,0.26149836,2.2235317,17.857363,-61.45952,71.523544,1
21620.0,-481.00003,0.09054465,2.249469,-0.07850904,2.0676007,17.857363,-1.709519,71.523544,1
57.999996,-39.0,0.39817935,3.9132571,-0.41400054,3.681993,785.85736,387.04047,1031.5236,1
18542.0,2967.9998,0.09011121,0.9841164,0.08848129,1.1714696,17.857363,-5.709519,71.523544,1
20670.0,-16.999998,0.08486942,1.8734648,-0.013385095,1.9132689,17.857363,-1.459519,-56.476456,1
3777.0,2222.0,0.36207852,2.4205945,-0.026804313,2.2960224,145.85736,9.540481,199.52354,1
487.0,-161.0,0.33577472,0.96373636,0.26060295,0.9641742,145.85736,25.040482,327.52356,1
19620.0,2622.0,0.13076304,1.9956996,0.09055016,2.0328236,17.857363,-12.459519,71.523544,1
13697.0,-2116.0,0.16741508,2.2431476,-0.10349771,2.3000035,17.857363,-6.209519,71.523544,1
5334.0,-7062.0,0.3451311,0.14956503,0.04138392,0.25780672,81.85736,7.040481,71.523544,1
14991.0,-8176.0,0.15888225,2.102609,0.17045197,2.1275578,17.857363,5.790481,71.523544,1
17128.0,-3250.0002,0.15567575,2.3601582,0.009139662,2.3348484,17.857363,-18.959518,71.523544,1
21707.0,-2736.0002,0.11793253,2.1740015,0.0030046592,2.155892,17.857363,-4.709519,71.523544,1
23623.0,2154.0,0.101636186,0.019600192,0.0076928423,0.015817095,17.857363,2.040481,-56.476456,1
3797.4475,1565.9532,1.7062039,-16.79559,-0.29277173,-16.530788,3708519200.0,-366949120.0,3706858500.0,1
20142.0,-3366.0,0.17559929,2.7177851,0.06402138,2.5052376,17.857363,0.790481,71.523544,1
21438.0,34.0,0.100045405,2.5197885,-0.048347607,2.2894225,17.857363,0.040480983,71.523544,1
3280.5525,881.0076,0.64432317,-16.804363,2.719611,-17.68302,3708519400.0,366949100.0,3706858500.0,1
27007.0,-1058.0,0.044415615,2.3352745,0.35579932,1.9403218,17.857363,-0.959519,-56.476456,1
40.999996,-61.999996,0.41793793,3.7876856,-0.5097133,4.0556927,81.85736,-13.459519,135.52354,1
21525.0,-4518.0,0.07453597,2.257734,-0.052822173,2.2909098,17.857363,2.290481,71.523544,1
20374.0,-3035.0,0.17157677,1.988879,0.058102842,1.9332079,17.857363,-0.959519,-56.476456,1
18990.0,227.0,0.06573035,2.5546243,0.026825964,2.5386157,17.857363,19.790482,71.523544,1
13819.0,-1499.9999,0.09226312,0.8629549,-0.14512856,0.98974127,17.857363,-9.459519,71.523544,1
3293.5525,916.0076,1.3894497,-14.954341,2.1731975,-17.312263,3708519400.0,-366949020.0,3706858500.0,1
18047.0,2940.0,0.10772791,2.3067462,-0.16117111,2.402617,17.857363,-1.709519,71.523544,1
23530.0,2216.0,0.08211578,2.584215,0.26990548,2.3464155,17.857363,-6.709519,71.523544,1
62.999996,-4.0000005,0.19822596,3.1118934,-0.71736866,3.4912307,81.85736,-335.70953,199.52354,1
13307.0,-369.0,0.24608052,1.8794563,0.07809091,1.8001755,17.857363,2.040481,71.523544,1
308.0,89.0,0.19031212,3.400423,-0.20461597,3.4176013,337.85736,258.79047,135.52354,1
27699.0,4769.0,0.26306164,0.029249946,-0.052478947,0.04962151,17.857363,-28.459518,71.523544,1
19853.0,948.0,0.15736069,1.4695399,0.051599488,1.4078058,17.857363,-1.709519,71.523544,1
28520.0,2529.9998,0.056834906,2.7649148,0.022208672,2.7274008,17.857363,-1.709519,71.523544,1
24129.0,2695.0,0.119989544,1.9172027,0.117457494,1.820247,17.857363,-5.959519,71.523544,1
76.99999,5.0000014,0.24942942,4.0847983,0.59588456,3.9113317,145.85736,104.29048,199.52354,1
34.999996,6.9999995,0.49456045,2.6910555,0.51757944,2.3263407,81.85736,-7.959519,135.52354,1
18192.0,-2145.0,0.123336196,2.4064653,0.22684692,2.506125,17.857363,7.040481,71.523544,1
25.999994,-3.257133e-07,1.1502062,2.7139494,-0.47555876,3.5378835,145.85736,96.54048,327.52356,1
23529.0,12928.999,0.27385387,2.5082347,-0.22571665,2.517107,17.857363,-17.709518,71.523544,1
23363.0,2169.0,0.08539021,0.030331412,-9.141458e-05,0.02912419,17.857363,-2.959519,71.523544,1
450.0,-38.000004,0.39786693,2.743329,0.050559726,2.6485786,1233.8574,-135.70952,1287.5236,1
17961.0,-1013.00006,0.07774478,1.3277586,-0.097532675,1.3230647,17.857363,2.540481,71.523544,1
19249.0,12580.0,0.3324977,2.5864542,0.013041697,2.5849562,81.85736,7.040481,71.523544,1
23218.0,-319.00003,0.033075586,0.019964496,0.0034450276,0.020575453,17.857363,4.290481,71.523544,1
19362.0,-2835.0002,0.17302726,2.5158093,-0.09743731,2.5756793,17.857363,12.790481,71.523544,1
19795.0,5602.0,0.11850496,2.54905,0.096198864,2.4137664,17.857363,1.290481,71.523544,1
348.0,60.0,0.09545716,0.76759416,0.041845344,0.74742264,145.85736,-9.709519,199.52354,1
10813.0,315.0,0.16742578,2.533964,-0.15004893,2.5744214,81.85736,-8.209519,71.523544,1
21301.0,-1043.0,0.032811902,2.626219,0.041712318,2.6060276,81.85736,38.79048,71.523544,1
19623.0,10195.0,0.29748702,2.4148118,-0.047794312,2.6072178,17.857363,8.040481,71.523544,1
16993.0,-1404.0,0.1141551,1.172231,0.08005286,1.228568,81.85736,-2.709519,71.523544,1
22238.0,1542.0,0.06843564,2.668318,0.00045007872,2.6857805,17.857363,6.040481,71.523544,1
28946.0,866.99994,0.090406574,0.009879868,-0.0039815414,0.013860632,17.857363,0.540481,71.523544,1
23333.0,2439.9998,0.114988044,1.9387314,-0.022431292,1.9746422,17.857363,-0.959519,71.523544,1
23002.0,-2926.0,0.060446035,2.4939888,-0.021764494,2.5036907,17.857363,9.790481,71.523544,1
266.0,-14.999998,0.20227502,3.2615945,-0.14611784,3.618338,721.85736,-111.20952,647.52356,1
14532.0,-1187.9999,0.16454865,1.0245354,-0.5124589,1.6381229,17.857363,-9.709519,71.523544,1
568.0,417.0,1.2835214,5.1357074,0.34143353,4.415086,465.85736,163.29048,199.52354,1
24022.0,6373.9995,0.1634391,1.4537966,0.005898964,1.3718628,17.857363,-0.709519,71.523544,1
12279.0,-1683.0,0.13473547,0.060845654,0.010037035,0.066648886,17.857363,0.540481,71.523544,1
345.0,64.0,0.6645133,0.23748569,-0.6871305,0.7584104,145.85736,15.790481,135.52354,1
14917.0,-1443.0,0.12662956,2.012461,0.04798606,1.9886626,17.857363,-0.959519,71.523544,1
9849.0,-12566.0,0.30113977,0.023684302,0.01293079,0.013060499,17.857363,1.290481,71.523544,1
14135.0,-5167.0,0.18125232,2.5012472,-0.24345616,2.5869746,17.857363,6.040481,71.523544,1
20721.0,2023.0,0.31972355,2.1899688,-0.08515532,2.1695523,17.857363,-0.20951901,71.523544,1
9240.0,-3872.0,0.17619258,1.7815163,-0.25990635,2.0169325,17.857363,0.790481,71.523544,1
21448.0,-727.00006,0.069368124,0.025670806,-0.006736086,0.027671743,17.857363,-0.959519,-56.476456,1
697.0,6.9999995,0.3318264,0.12200192,-0.18106413,0.33269113,81.85736,8.290481,135.52354,1
21140.0,3867.9998,0.097493105,0.041958135,0.0104695475,0.03369801,17.857363,7.540481,71.523544,1
22449.0,643.0,0.094226256,1.8523023,-0.14884883,1.8127335,17.857363,-9.209519,71.523544,1
21034.0,1404.0001,0.11924972,2.1758006,-0.36063057,2.2915874,17.857363,-0.959519,71.523544,1
22879.0,-475.00003,0.039803766,2.3528817,0.0015683084,2.2096977,17.857363,0.790481,71.523544,1
17935.0,-1641.0,0.0675714,1.039809,0.030121574,1.5444511,17.857363,0.790481,71.523544,1
20823.0,57.0,0.08169395,2.0613716,0.05092901,1.9817923,17.857363,8.540481,71.523544,1
18041.0,9445.0,0.3236179,0.07443217,-0.04944758,0.06948988,17.857363,-0.20951901,71.523544,1
22022.0,9141.0,0.2359923,2.0059087,0.036626797,1.9708003,17.857363,-0.709519,71.523544,1
20794.0,3799.9998,0.17767194,1.962568,0.43733308,1.8544081,17.857363,-1.959519,71.523544,1
30.999994,1.9999996,0.47820014,2.9845624,-0.08031511,3.2876666,81.85736,1.540481,135.52354,1
14237.0,-413.00003,0.049188472,1.134454,0.076306194,1.012721,81.85736,50.54048,71.523544,1
19914.0,-4110.0,0.1096977,2.3817914,-0.08965027,2.4927297,17.857363,0.540481,71.523544,1
15092.0,4677.0,0.20434691,1.0785577,0.032548435,1.1156381,17.857363,20.040482,71.523544,1
17190.0,-2643.0,0.075780965,2.0327013,0.30028108,1.6108674,17.857363,-19.209518,71.523544,1
24454.0,4872.0,0.0939188,2.4870393,-0.10828262,2.4455166,17.857363,2.790481,71.523544,1
19644.0,2235.0,0.18419796,2.583679,0.1765724,2.486669,17.857363,-0.20951901,71.523544,1
20596.0,-1986.9999,0.08642168,2.292277,4.1097723e-05,2.3233762,17.857363,0.040480983,71.523544,1
118.99999,-38.000004,0.54388833,4.1021047,1.2140218,3.2160466,593.85736,-82.70952,519.52356,1
10531.0,5972.0,0.320975,0.072994985,-0.023809042,0.05060332,17.857363,1.290481,71.523544,1
7799.0,-13553.0,0.32562685,2.1864645,-0.022670772,2.2401385,17.857363,4.290481,71.523544,1
23705.0,1657.0001,0.2179799,2.5223467,0.045436114,2.43264,17.857363,2.290481,71.523544,1
19214.0,-3281.0002,0.06328385,1.475033,0.09979661,1.7561783,17.857363,-4.459519,71.523544,1
21090.0,11560.0,0.27348667,2.5851715,0.20567514,2.402845,17.857363,-6.709519,71.523544,1
745.0,362.99997,0.4976895,0.20749407,-0.20474616,0.32324928,81.85736,14.790481,71.523544,1
9523.0,-9711.0,0.25177574,1.9983375,-0.29245687,2.1502843,17.857363,-1.459519,71.523544,1
25059.0,2377.0,0.054895837,2.7424624,0.17590003,2.6704187,17.857363,2.040481,71.523544,1
20086.0,-2866.0,0.111884944,2.4214718,0.03560265,2.3874688,17.857363,-4.209519,71.523544,1
18960.0,380.0,0.020265715,2.5768964,-0.015342772,2.5232806,17.857363,1.790481,71.523544,1
18691.0,-4723.0,0.15912332,2.1875384,-0.107914425,2.2644958,17.857363,4.290481,71.523544,1
14496.0,-5018.0,0.13030663,1.953263,0.1036941,2.0788074,17.857363,-3.459519,71.523544,1
654.0,269.0,0.19867161,0.3370655,-0.18282197,0.45773357,145.85736,66.04048,135.52354,1
17589.0,-3201.0002,0.076835155,2.3920538,-0.028629392,2.2157907,17.857363,2.040481,71.523544,1
14671.0,-5006.0,0.33665302,0.02023677,-0.015603006,0.038448263,17.857363,-9.209519,71.523544,1
5499.0,-2311.0,0.30138755,2.319939,1.0052876,1.6779937,17.857363,3.790481,71.523544,1
15704.0,-694.0,0.1301141,1.9275477,-0.016759358,1.9180979,17.857363,-2.959519,-56.476456,1
15666.0,-4888.0,0.10552373,2.0097296,-0.079973206,2.1026254,17.857363,4.040481,71.523544,1
22685.0,-213.99998,0.070026316,0.036037724,0.008308303,0.029204298,81.85736,35.04048,71.523544,1
17635.0,-1489.0,0.15816681,2.1217735,0.124740854,2.1257682,17.857363,5.790481,71.523544,1
21130.0,-1499.9999,0.31756538,0.01777629,0.00477754,0.022198606,17.857363,1.540481,71.523544,1
21454.0,-3419.0002,0.15175134,0.016480247,0.0024789388,0.020776201,17.857363,0.040480983,71.523544,1
22657.0,-728.0,0.7899955,1.9332702,0.1651619,1.896293,17.857363,-26.709518,199.52354,1
21554.0,-1936.9999,0.22024806,1.5686066,-0.033987984,1.0504473,17.857363,-6.709519,71.523544,1
132.0,5.0000014,0.05330018,3.0556672,0.23851688,3.0310614,81.85736,71.04048,71.523544,1
23175.0,-1618.9999,0.07186884,2.3566668,-0.12421345,2.4052176,17.857363,0.790481,-56.476456,1
2526.0,-2731.0,0.290897,0.1587532,0.030136416,0.11287968,17.857363,-0.45951903,71.523544,1
16642.0,-5049.0,0.13567069,1.8323781,-0.2567108,2.093267,17.857363,-0.959519,71.523544,1
20457.0,-2326.0,0.0768406,2.033519,-0.1515254,2.167004,17.857363,0.040480983,71.523544,1
24778.998,3621.9998,0.57642174,1.5701377,-0.28600603,1.9627308,17.857363,-5.209519,71.523544,1
625.0,598.99994,0.91960907,0.22918873,-3.1683934,1.557012,145.85736,2.540481,199.52354,1
7782.0,-4046.0,0.1980795,1.9371884,-0.01545893,2.0360026,17.857363,3.540481,71.523544,1
20351.0,1771.0001,0.111249,2.714996,0.1052489,2.663496,17.857363,1.290481,71.523544,1
9796.0,5287.0,0.47669458,2.2088244,0.28888834,2.2107596,17.857363,-1.709519,71.523544,1
24161.0,812.0,0.112084396,0.023050109,0.0066866367,0.023319174,17.857363,2.290481,71.523544,1
18939.0,-1786.0,0.07310867,2.491635,-0.31412578,2.6467614,17.857363,-68.20952,71.523544,1
22080.0,-1445.9999,0.055924613,2.3190334,0.07881253,2.3489704,17.857363,-13.209519,71.523544,1
143.0,-83.0,0.28605786,2.7309642,-0.14297096,3.0522988,337.85736,-566.70953,583.52356,1
20262.0,3158.0,0.08706793,1.4564269,0.04158712,1.4911655,17.857363,1.040481,71.523544,1
14598.0,-3488.0002,0.13358572,1.9468987,0.014904666,1.8858026,17.857363,-2.959519,71.523544,1
12037.0,4718.0,0.24765672,0.10862283,-0.01919702,0.078216955,17.857363,-3.459519,71.523544,1
21324.0,89.0,0.03975462,1.9470575,-0.059594683,2.2769723,17.857363,6.790481,71.523544,1
16906.0,-1080.0,0.17733455,1.3619921,0.030996881,1.5340604,17.857363,-14.709519,71.523544,1
6330.0,-2291.0,0.30252972,2.2573144,-0.07431436,2.2503963,17.857363,-4.709519,71.523544,1
15877.999,-6142.0005,0.13198337,2.6803286,-0.022035569,2.6781802,17.857363,-4.459519,71.523544,1
21788.0,-123.0,0.08000357,1.6033952,-0.025894616,1.7792267,17.857363,-7.959519,71.523544,1
17307.0,-2501.0,0.16836838,2.41625,0.046972238,2.393271,17.857363,9.290481,71.523544,1
23263.0,1095.0,0.2695179,2.1842506,0.038824573,1.8690118,17.857363,3.540481,71.523544,1
24201.0,2637.9998,0.13443655,2.012606,0.110611655,1.9803904,17.857363,11.790481,71.523544,1
15987.999,1145.0001,0.04610151,2.5953915,-0.09293378,2.5888162,81.85736,13.790481,71.523544,1
78.99999,33.0,0.40862522,3.9365666,0.6876796,3.837574,337.85736,-239.45952,327.52356,1
70.99999,-1.0000004,0.4411731,2.7569246,-0.17841151,3.0850325,81.85736,-4.959519,135.52354,1
10153.0,2469.0,0.19281468,0.09172086,-0.88577604,0.9245886,17.857363,3.540481,71.523544,1
13690.0,-1673.0,0.15264897,1.6373107,0.065783106,1.4750603,17.857363,2.540481,71.523544,1
16928.0,-7199.0,0.13762066,2.1641042,-0.0053662877,2.1576505,17.857363,0.790481,71.523544,1
12139.0,2086.0,0.20814472,1.6274502,0.14074521,1.7905663,17.857363,-2.209519,71.523544,1
14185.0,7506.0,0.601629,2.6314428,0.1969607,2.4690409,17.857363,-24.709518,71.523544,1
20823.0,-1126.0,0.7843213,1.8552454,-0.1027739,1.6075515,17.857363,5.540481,71.523544,1
26275.998,2122.0,0.033591375,2.5932157,0.02278491,2.5722494,17.857363,-0.45951903,71.523544,1
11339.0,2175.0,0.30101994,1.1807983,0.025838302,1.0954899,81.85736,28.790482,71.523544,1
22735.0,1421.0,0.0428939,0.016293803,0.0061828797,0.015334535,17.857363,1.040481,-56.476456,1
19691.0,-726.0,0.13876365,2.5642927,-0.16459967,2.6998086,17.857363,-8.209519,71.523544,1
22796.0,552.0,0.07700974,2.5353854,0.07391777,2.5613914,17.857363,-2.209519,71.523544,1
13432.0,-760.0,0.15818548,1.8673618,-0.16478443,2.0503278,17.857363,1.290481,71.523544,1
19478.0,-1122.9999,0.04946914,2.6750462,0.04762681,2.7468984,17.857363,1.790481,71.523544,1
16619.0,-190.0,0.08613019,1.0634849,-0.1055492,1.1041254,81.85736,-44.20952,71.523544,1
21834.0,2979.0,0.10006019,2.4786808,0.18360123,2.268218,17.857363,-9.209519,71.523544,1
18946.0,5088.0,0.63182986,0.035720628,0.0073156,0.090078756,17.857363,-3.959519,71.523544,1
20825.0,1366.0001,0.06194447,2.724796,-0.060699664,2.708544,17.857363,9.790481,71.523544,1
17170.0,11187.0,1.5667946,2.3843997,0.028368706,3.0322099,17.857363,-74.95952,391.52356,1
18592.0,-266.0,0.099689424,0.027113238,-0.0120570585,0.02669089,17.857363,-0.45951903,71.523544,1
17095.0,-1454.0,0.11414476,2.2078717,-0.026198301,2.4785895,17.857363,-1.959519,71.523544,1
14620.0,-1193.9999,0.11316801,1.7890294,-0.06252979,1.9231027,17.857363,-1.209519,71.523544,1
15734.0,-3816.0002,0.15308928,1.5828264,-0.1110361,1.684193,17.857363,-14.459519,71.523544,1
13055.0,1262.0001,0.09535238,0.1100686,0.04291234,0.08878033,81.85736,21.290482,71.523544,1
16408.0,4294.0,0.84917516,1.6136544,-0.06081727,1.4062623,17.857363,-8.209519,135.52354,1
14975.0,-171.0,0.12613848,2.352677,-0.11663561,2.5100107,17.857363,-5.959519,71.523544,1
19090.0,-2296.0,0.10728603,2.2561367,0.011283033,2.3029852,17.857363,3.540481,71.523544,1
24.999994,15.000001,0.39517778,1.514303,-0.056647643,1.6493558,81.85736,-48.95952,135.52354,1
20070.0,-367.00003,0.11042803,0.015586655,-0.0074263136,0.015781809,17.857363,-1.459519,-56.476456,1
446.0,124.0,0.29233494,0.64335567,0.06967234,0.5313911,145.85736,21.790482,135.52354,1
15679.999,851.99994,0.08828251,2.5450232,0.058236733,2.5130992,145.85736,125.04048,71.523544,1
152.0,49.0,0.32047874,2.8011649,-0.87696934,3.175455,849.85736,641.54047,647.52356,1
22085.0,-324.0,0.02870685,0.04625539,0.0076378486,0.03570359,17.857363,6.540481,71.523544,1
